PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
421,393,36,108,12,6,3,34,22,5,18,61,0.275,0.304,0.359,0.663,80.0,141.0,8,1,3,6,1,gordode01,0
80,72,4,12,1,0,1,10,0,0,3,25,0.167,0.2,0.222,0.422,9.0,16.0,0,0,5,0,0,strasst01,0
4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,stratch01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,stratch01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,stratch01,0
128,108,27,29,4,2,0,7,8,1,19,24,0.269,0.378,0.343,0.721,92.0,37.0,2,0,1,0,0,strawmy01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,strichu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,strichu01,0
24,20,1,3,0,0,0,1,0,0,2,7,0.15,0.227,0.15,0.377,4.0,3.0,1,0,2,0,0,stripro01,0
25,23,2,1,0,0,0,0,0,0,0,13,0.043,0.043,0.043,0.087,-76.0,1.0,1,0,2,0,0,stromma01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,stromma01,0
23,21,2,1,0,0,0,0,0,0,0,11,0.048,0.048,0.048,0.095,-74.0,1.0,1,0,2,0,0,stromma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stroppe01,0
39,35,8,7,3,0,0,2,1,0,4,7,0.2,0.282,0.286,0.568,50.0,10.0,1,0,0,0,0,stubbga01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stumpda01,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,suarean01,0
662,575,87,156,22,2,49,103,3,2,70,189,0.271,0.358,0.572,0.93,131.0,329.0,12,11,0,6,4,suareeu01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,suarejo01,0
5,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,31.0,1.0,0,0,1,0,0,suarera01,0
67,62,3,13,2,0,0,3,0,0,4,13,0.21,0.269,0.242,0.511,38.0,15.0,1,1,0,0,0,sucreje01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,suerowa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sulseco01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,suterbr01,0
6,5,0,0,0,0,0,0,0,0,1,1,0.0,0.167,0.0,0.167,-47.0,0.0,0,0,0,0,0,suzukic01,0
309,280,37,74,11,0,17,63,0,1,20,36,0.264,0.324,0.486,0.809,105.0,136.0,10,6,0,3,1,suzukku01,0
545,483,77,121,26,3,17,65,10,5,51,124,0.251,0.325,0.422,0.748,89.0,204.0,7,5,1,5,2,swansda01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,swanser01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,swarzan01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,swarzan01,0
99,92,13,15,1,0,4,13,0,0,6,36,0.163,0.222,0.304,0.527,35.0,28.0,2,1,0,0,0,swihabl01,0
29,26,4,6,1,0,1,4,0,0,2,7,0.231,0.31,0.385,0.695,79.0,10.0,0,1,0,0,0,swihabl01,0
70,66,9,9,0,0,3,9,0,0,4,29,0.136,0.186,0.273,0.458,17.0,18.0,2,0,0,0,0,swihabl01,0
69,65,6,6,1,0,2,2,0,0,3,47,0.092,0.132,0.2,0.332,-12.0,13.0,1,0,1,0,0,syndeno01,0
11,8,0,2,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,33.0,2.0,0,0,3,0,0,taillja01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,tanakma01,0
447,426,54,117,23,5,9,44,9,3,21,100,0.275,0.309,0.415,0.724,75.0,177.0,2,0,0,0,0,tapiara01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tatedi01,0
372,334,61,106,13,6,22,53,16,6,30,110,0.317,0.379,0.59,0.969,154.0,197.0,4,5,0,3,1,tatisfe02,0
296,260,46,72,18,1,13,47,6,0,34,71,0.277,0.361,0.504,0.865,128.0,131.0,9,1,0,1,0,tauchmi01,0
30,25,3,4,0,0,2,2,0,0,4,7,0.16,0.3,0.4,0.7,88.0,10.0,0,1,0,0,0,taylobe11,0
27,22,3,4,0,0,2,2,0,0,4,6,0.182,0.333,0.455,0.788,112.0,10.0,0,1,0,0,0,taylobe11,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,taylobe11,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,taylobe11,0
414,366,52,96,29,4,12,52,8,0,37,115,0.262,0.333,0.462,0.794,107.0,169.0,6,4,2,5,3,tayloch03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,taylojo02,0
97,88,10,22,7,0,1,3,6,0,7,34,0.25,0.305,0.364,0.669,73.0,32.0,0,0,2,0,0,taylomi02,0
12,10,1,4,2,0,0,1,0,0,1,1,0.4,0.5,0.6,1.1,185.0,6.0,0,1,0,0,0,tayloty01,0
60,55,1,6,1,0,0,4,0,0,0,24,0.109,0.107,0.127,0.234,-40.0,7.0,0,0,4,1,0,teherju01,0
9,9,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,tejadru01,0
409,370,49,84,19,0,21,54,1,1,29,116,0.227,0.293,0.449,0.742,95.0,166.0,9,7,0,3,3,tellero01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,teperry01,0
164,147,17,31,7,0,8,23,0,0,17,52,0.211,0.293,0.422,0.714,86.0,62.0,4,0,0,0,0,thaisma01,0
459,396,67,98,23,2,25,61,3,2,51,140,0.247,0.346,0.505,0.851,117.0,200.0,0,10,0,2,4,thameer01,0
44,38,6,12,0,1,4,12,1,1,4,8,0.316,0.409,0.684,1.093,182.0,26.0,1,2,0,0,0,thomala02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,thornty01,0
3,3,2,2,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,262.0,2.0,0,0,0,0,0,thorntr01,0
157,144,16,33,5,0,1,12,4,0,10,38,0.229,0.293,0.285,0.578,57.0,41.0,1,3,0,0,1,tilsoch01,0
6,5,1,1,0,0,0,0,0,0,0,4,0.2,0.2,0.2,0.4,-1.0,1.0,0,0,1,0,0,tinocje01,0
6,6,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,tomasya01,0
6,6,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,tomlijo01,0
89,78,13,17,3,2,2,9,1,1,9,19,0.218,0.303,0.385,0.688,79.0,30.0,2,1,0,1,0,toroab01,0
16,14,2,3,1,0,0,0,0,0,2,6,0.214,0.313,0.286,0.598,63.0,4.0,1,0,0,0,0,torrelu01,0
604,546,96,152,26,0,38,90,5,2,48,129,0.278,0.337,0.535,0.871,128.0,292.0,10,3,1,6,3,torregl01,0
17,16,3,3,0,0,0,1,1,0,0,3,0.188,0.235,0.188,0.423,16.0,3.0,0,1,0,0,0,torrero01,0
10,9,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,toussto01,0
88,83,5,16,5,0,0,5,0,0,5,15,0.193,0.239,0.253,0.492,31.0,21.0,0,0,0,0,0,tovarwi01,0
157,144,17,31,4,1,6,16,2,0,11,36,0.215,0.274,0.382,0.656,67.0,55.0,6,1,0,1,2,travisa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,treinbl01,0
126,120,18,31,9,0,2,13,0,0,3,27,0.258,0.272,0.383,0.655,64.0,46.0,6,0,1,2,0,trevijo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,trivilo01,0
600,470,110,137,27,2,45,104,11,2,110,120,0.291,0.438,0.645,1.083,182.0,303.0,5,16,0,4,14,troutmi01,1
31,29,1,5,3,0,0,3,0,0,2,5,0.172,0.226,0.276,0.502,33.0,8.0,2,0,0,0,0,trumbma01,0
159,147,16,31,10,3,2,13,0,0,10,40,0.211,0.266,0.361,0.626,63.0,53.0,2,1,1,0,1,tuckeco01,0
72,67,15,18,6,0,4,11,5,0,4,20,0.269,0.319,0.537,0.857,118.0,36.0,1,1,0,0,1,tuckeky01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tuivasa01,0
13,11,1,2,1,0,1,1,0,0,2,4,0.182,0.308,0.545,0.853,121.0,6.0,1,0,0,0,0,tulowtr01,0
8,8,1,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,turnbsp01,0
549,479,80,139,24,0,27,67,2,0,51,88,0.29,0.372,0.509,0.881,130.0,244.0,11,14,0,5,1,turneju01,0
569,521,96,155,37,5,19,57,35,5,43,113,0.298,0.353,0.497,0.85,117.0,259.0,10,3,0,2,2,turnetr01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,underdu01,0
256,219,34,47,8,0,12,40,1,1,32,78,0.215,0.309,0.416,0.724,90.0,91.0,5,0,0,5,0,uptonju01,0
22,19,1,0,0,0,0,0,0,0,1,14,0.0,0.05,0.0,0.05,-85.0,0.0,1,0,2,0,0,urenajo01,0
80,74,4,18,6,0,0,4,0,0,2,23,0.243,0.273,0.324,0.597,60.0,24.0,0,1,3,0,0,urenari01,0
18,12,0,3,0,0,0,2,0,0,1,4,0.25,0.308,0.25,0.558,51.0,3.0,0,0,5,0,0,uriasju01,0
249,215,27,48,8,1,4,24,0,1,25,56,0.223,0.329,0.326,0.655,77.0,70.0,8,9,0,0,0,uriaslu01,0
4,4,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,urquijo01,0
476,442,73,139,34,0,21,74,1,1,25,87,0.314,0.355,0.534,0.889,133.0,236.0,13,5,0,4,1,urshegi01,0
86,79,11,15,5,1,1,4,0,0,7,34,0.19,0.256,0.316,0.572,40.0,25.0,1,0,0,0,0,valaipa01,0
52,47,7,11,2,1,1,6,0,0,4,7,0.234,0.308,0.383,0.691,84.0,18.0,1,1,0,0,0,valerbr01,0
37,32,5,7,1,1,0,3,0,0,4,5,0.219,0.324,0.313,0.637,73.0,10.0,0,1,0,0,0,valerbr01,0
15,15,2,4,1,0,1,3,0,0,0,2,0.267,0.267,0.533,0.8,106.0,8.0,1,0,0,0,0,valerbr01,0
260,228,33,54,13,1,8,23,9,3,29,56,0.237,0.327,0.408,0.735,86.0,93.0,5,2,0,1,0,vanmejo01,0
211,201,25,54,9,1,6,24,1,0,9,24,0.269,0.299,0.413,0.712,82.0,83.0,6,0,0,1,0,vargail01,0
45,40,0,3,0,0,0,0,0,0,0,22,0.075,0.075,0.075,0.15,-60.0,3.0,1,0,5,0,0,vargaja01,0
31,28,0,2,0,0,0,0,0,0,0,16,0.071,0.071,0.071,0.143,-61.0,2.0,1,0,3,0,0,vargaja01,0
14,12,0,1,0,0,0,0,0,0,0,6,0.083,0.083,0.083,0.167,-56.0,1.0,0,0,2,0,0,vargaja01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vasquan02,0
521,482,66,133,26,1,23,72,4,2,33,101,0.276,0.32,0.477,0.798,103.0,230.0,17,0,3,3,3,vazquch01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,riverfe01,0
36,30,2,7,0,0,1,3,0,0,2,9,0.233,0.281,0.333,0.615,59.0,10.0,1,0,4,0,0,velasvi01,0
24,23,3,2,2,0,0,0,1,0,1,13,0.087,0.125,0.174,0.299,-22.0,4.0,0,0,0,0,0,velazan01,0
12,12,2,1,1,0,0,0,0,0,0,6,0.083,0.083,0.167,0.25,-35.0,2.0,0,0,0,0,0,velazan01,0
12,11,1,1,1,0,0,0,1,0,1,7,0.091,0.167,0.182,0.348,-9.0,2.0,0,0,0,0,0,velazan01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,velazhe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vendipa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ventejo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ventejo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ventejo01,0
377,343,43,101,22,2,12,44,4,1,26,49,0.294,0.342,0.475,0.817,113.0,163.0,8,2,0,6,1,verdual01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,verhadr01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,verlaju01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vieirth01,0
714,642,111,176,33,5,24,73,40,9,61,176,0.274,0.339,0.453,0.792,108.0,291.0,8,4,2,4,0,villajo01,0
148,133,7,28,7,0,1,15,0,1,10,44,0.211,0.259,0.286,0.544,44.0,38.0,4,0,1,4,0,vilorme01,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,vinceni01,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,vinceni01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vinceni01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vizcaar01,0
558,462,73,96,17,0,30,76,0,0,92,149,0.208,0.341,0.439,0.78,111.0,203.0,4,2,0,2,2,vogelda01,0
280,255,30,67,24,2,10,40,3,1,20,66,0.263,0.314,0.49,0.804,110.0,125.0,1,1,0,4,1,vogtst01,0
510,429,72,113,21,1,21,62,0,0,71,142,0.263,0.378,0.464,0.842,124.0,199.0,12,9,0,1,2,voitlu01,0
10,9,0,1,0,0,0,1,0,0,0,3,0.111,0.111,0.111,0.222,-42.0,1.0,0,0,1,0,0,vothau01,0
608,525,79,137,32,1,15,47,5,0,76,123,0.261,0.357,0.411,0.768,95.0,216.0,14,4,0,3,2,vottojo01,0
39,36,3,6,1,0,0,3,0,0,0,21,0.167,0.167,0.194,0.361,-4.0,7.0,0,0,3,0,0,wachami01,0
69,56,10,11,2,1,2,5,0,1,11,9,0.196,0.348,0.375,0.723,94.0,21.0,0,2,0,0,0,wadela01,0
108,94,16,23,3,1,2,11,7,0,11,28,0.245,0.33,0.362,0.692,86.0,34.0,0,1,2,0,0,wadety01,0
3,2,0,0,0,0,0,0,0,0,1,2,0.0,0.333,0.0,0.333,4.0,0.0,0,0,0,0,0,wagueja01,0
59,50,6,8,3,0,0,2,0,0,2,20,0.16,0.189,0.22,0.409,8.0,11.0,0,0,6,1,0,wainwad01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,waldema01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,waldimi01,0
603,529,86,137,26,1,29,73,8,1,67,155,0.259,0.348,0.476,0.825,111.0,252.0,11,6,0,1,6,walkech02,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,walkeje02,0
381,337,37,88,19,1,8,38,3,0,42,77,0.261,0.344,0.395,0.738,96.0,133.0,8,1,0,1,1,walkene01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,walketa01,0
54,48,4,12,3,0,1,3,0,0,6,12,0.25,0.333,0.375,0.708,88.0,18.0,0,0,0,0,0,wallach01,0
87,79,6,16,5,1,1,5,0,0,6,35,0.203,0.276,0.329,0.605,60.0,26.0,0,2,0,0,1,walshja01,0
19,16,2,3,0,0,0,2,0,1,3,5,0.188,0.316,0.188,0.503,44.0,3.0,0,0,0,0,0,waltodo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wangwe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wangwe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wangwe01,0
48,42,4,8,3,0,1,2,0,0,6,23,0.19,0.292,0.333,0.625,66.0,14.0,1,0,0,0,0,wardta01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,warread01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,watsoto01,0
21,19,2,2,0,0,1,4,0,0,0,11,0.105,0.1,0.263,0.363,-11.0,5.0,0,0,1,1,0,weavelu01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,webbja01,0
11,9,0,1,0,0,0,0,0,0,1,2,0.111,0.2,0.111,0.311,-13.0,1.0,1,0,1,0,0,webblo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,webbty01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,webstal01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wendejb01,0
263,238,32,55,13,2,3,19,8,3,14,47,0.231,0.293,0.34,0.633,71.0,81.0,4,8,0,3,0,wendljo01,0
64,57,5,12,2,0,1,6,0,0,2,19,0.211,0.262,0.298,0.561,51.0,17.0,0,2,3,0,0,wheelza01,0
279,240,18,50,14,0,3,23,0,0,36,78,0.208,0.308,0.304,0.612,63.0,73.0,7,0,0,3,0,whitety01,0
253,218,16,49,14,0,3,21,0,0,32,74,0.225,0.32,0.33,0.65,72.0,72.0,7,0,0,3,0,whitety01,0
26,22,2,1,0,0,0,2,0,0,4,4,0.045,0.192,0.045,0.238,-31.0,1.0,0,0,0,0,0,whitety01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wickro01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wieckbr01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wieckbr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wieckbr01,0
183,168,15,36,4,0,11,27,1,1,12,47,0.214,0.268,0.435,0.702,82.0,73.0,3,1,0,2,0,wietema01,0
3,3,1,1,0,0,1,2,0,0,0,1,0.333,0.333,1.333,1.667,299.0,4.0,0,0,0,0,0,wilkeaa01,0
361,329,41,74,18,2,10,35,3,3,22,108,0.225,0.286,0.383,0.669,76.0,126.0,5,7,1,2,0,wilkest01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,williau01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,willide03,0
34,30,4,8,1,0,0,2,1,0,3,6,0.267,0.324,0.3,0.624,68.0,9.0,0,0,0,1,0,willima10,0
112,106,9,16,4,0,2,5,0,0,4,43,0.151,0.196,0.245,0.442,14.0,26.0,1,2,0,0,0,willini01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,willita01,0
44,36,2,6,0,0,0,4,0,0,2,17,0.167,0.211,0.167,0.377,2.0,6.0,0,0,6,0,0,willitr01,0
144,128,13,20,1,0,4,17,2,1,14,44,0.156,0.25,0.258,0.508,38.0,33.0,3,2,0,0,0,willima11,0
57,51,3,6,1,0,1,7,2,0,5,18,0.118,0.211,0.196,0.407,10.0,10.0,2,1,0,0,0,willima11,0
87,77,10,14,0,0,3,10,0,1,9,26,0.182,0.276,0.299,0.575,57.0,23.0,1,1,0,0,0,willima11,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wilsoal01,0
47,44,2,4,1,0,0,2,0,0,2,11,0.091,0.13,0.114,0.244,-34.0,5.0,1,0,1,0,0,wilsobo02,0
9,9,0,2,0,0,0,0,0,0,0,6,0.222,0.222,0.222,0.444,14.0,2.0,0,0,0,0,0,wilsobr02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wilsoju10,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wingetr01,0
384,338,51,91,17,2,16,38,0,2,38,60,0.269,0.357,0.473,0.83,109.0,160.0,10,8,0,0,2,winkeje01,0
1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,1,0,0,winklda01,0
28,26,1,4,1,0,0,1,0,0,1,15,0.154,0.185,0.192,0.377,-3.0,5.0,0,0,1,0,0,wisdopa01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wislema01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wislema01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wislema01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wittgni01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wojcias01,0
411,359,42,94,17,2,1,42,0,1,36,68,0.262,0.337,0.329,0.666,65.0,118.0,9,8,2,6,5,wolteto01,0
18,18,2,3,0,0,0,0,0,1,0,6,0.167,0.167,0.167,0.333,-9.0,3.0,0,0,0,0,0,wongke01,0
14,14,1,3,0,0,0,0,0,1,0,5,0.214,0.214,0.214,0.429,17.0,3.0,0,0,0,0,0,wongke01,0
4,4,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wongke01,0
549,478,61,136,25,4,11,59,24,4,47,83,0.285,0.361,0.423,0.784,108.0,202.0,2,13,6,5,5,wongko01,0
12,9,0,2,0,0,0,0,0,0,0,5,0.222,0.222,0.222,0.444,14.0,2.0,0,0,3,0,0,woodal02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,woodhu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,woodhu01,0
49,45,1,12,4,0,0,4,0,0,1,20,0.267,0.283,0.356,0.638,65.0,16.0,0,0,3,0,0,woodrbr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,workmbr01,0
6,6,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wrighky01,0
74,70,8,15,1,0,1,5,0,0,3,14,0.214,0.247,0.271,0.518,38.0,19.0,2,0,1,0,0,wynnsau01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,yacabji01,0
26,21,0,1,0,0,0,1,0,0,1,9,0.048,0.091,0.048,0.139,-61.0,1.0,1,0,4,0,0,yamamjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,yarbrry01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,yardler01,0
411,371,64,101,22,3,21,55,2,4,32,107,0.272,0.334,0.518,0.852,122.0,192.0,4,4,1,3,1,yastrmi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,yateski01,0
580,489,100,161,29,3,44,97,30,2,80,118,0.329,0.429,0.671,1.1,179.0,328.0,8,8,0,3,16,yelicch01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ynoaga01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ynoahu01,0
25,25,1,1,0,0,0,0,0,0,0,18,0.04,0.04,0.04,0.08,-79.0,1.0,0,0,0,0,0,youngal01,0
40,36,2,9,3,0,0,5,0,0,4,16,0.25,0.325,0.333,0.658,73.0,12.0,1,0,0,0,0,zagunma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,zamorda01,0
12,12,1,1,0,0,0,0,0,0,0,9,0.083,0.083,0.083,0.167,-55.0,1.0,0,0,0,0,0,zavalse01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,zeuchtj01,0
14,13,1,0,0,0,0,0,0,0,1,7,0.0,0.071,0.0,0.071,-78.0,0.0,0,0,0,0,0,zimmebr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,zimmeky01,0
190,171,20,44,9,0,6,27,0,0,17,39,0.257,0.321,0.415,0.736,89.0,71.0,4,0,0,2,0,zimmery01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,zimmejo02,0
176,150,24,39,5,0,1,17,0,0,23,24,0.26,0.358,0.313,0.671,79.0,47.0,6,1,0,2,0,zobribe01,0
289,266,30,44,10,1,9,32,0,0,20,98,0.165,0.232,0.312,0.544,45.0,83.0,4,3,0,0,0,zuninmi01,0
